zone_id,unit,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
1045,km/h,33.2070652173913,35.11413043478261,36.60597826086956,37.49076086956522,37.221739130434784,35.48688524590164,33.15792349726776,27.60327868852459,25.401630434782607,24.27771739130435,22.504891304347826,20.23879781420765,19.08131868131868,18.53076923076923,20.091758241758242,21.08076923076923,21.16043956043956,22.372375690607736,22.788524590163934,27.838251366120218,28.681420765027323,29.917934782608693,31.90271739130435,34.13913043478261
1047,km/h,39.325,42.02717391304348,43.89076086956521,45.60815217391304,46.47010869565217,44.511475409836066,38.74098360655738,33.9120218579235,31.40869565217391,28.90978260869565,25.83423913043478,23.163387978142076,22.363736263736264,22.223626373626374,24.056593406593407,24.02142857142857,24.247252747252748,26.52099447513812,25.95792349726776,27.933879781420764,33.93333333333334,36.25869565217391,37.45434782608696,41.05380434782609
1054,km/h,42.7304347826087,43.3570652173913,44.37989130434782,45.73315217391304,46.08858695652174,45.34808743169399,44.21967213114754,38.0775956284153,34.97826086956522,32.779347826086955,29.208695652173912,26.120218579234972,26.44120879120879,27.662087912087912,33.28846153846154,34.762087912087914,34.94175824175824,35.713259668508286,34.81147540983606,36.88579234972678,39.08579234972677,40.44945652173913,42.426086956521736,44.37445652173913
1055,km/h,49.237500000000004,48.98586956521739,50.6679347826087,53.47282608695652,54.35380434782609,54.45409836065574,53.58469945355191,48.48907103825137,45.92445652173913,44.38315217391305,40.91358695652174,37.16994535519126,35.79615384615384,33.49010989010989,39.28626373626374,40.034615384615385,40.361538461538466,40.82983425414365,40.113661202185796,42.168306010928966,44.79945355191256,46.79184782608696,48.6679347826087,50.714130434782604
1001044,km/h,41.47596566523605,41.98326180257511,43.39613733905579,44.433905579399145,44.56480686695279,43.2301724137931,41.76379310344828,36.52025862068966,33.967811158798284,31.414224137931036,27.358620689655172,24.522943722943722,24.315652173913044,24.883913043478262,28.26478260869565,30.470434782608695,31.665652173913045,33.77248908296943,34.25584415584416,36.77359307359308,39.31558441558441,40.269396551724135,41.1676724137931,42.57327586206897
1001045,km/h,42.71287553648069,43.062231759656655,44.33991416309013,45.175107296137334,45.72017167381974,45.00258620689655,43.1676724137931,35.16379310344828,32.38068669527897,30.823706896551727,30.136637931034482,28.253246753246753,27.689565217391305,26.820869565217393,31.265217391304347,31.58739130434783,28.158260869565215,29.62707423580786,34.26450216450217,38.48831168831168,40.74415584415584,41.50086206896552,42.39525862068966,43.629741379310346
1002381,km/h,44.85042372881356,45.97923728813559,47.06906779661016,48.28050847457627,48.60550847457627,47.75659574468085,47.41744680851064,45.151914893617025,43.13177966101695,41.02595744680851,38.471063829787234,35.5008547008547,31.905982905982906,28.86008583690987,34.63717948717949,37.6107296137339,36.80343347639485,35.90689655172414,34.69615384615385,37.45042735042735,39.94615384615385,42.32170212765958,44.666382978723405,46.8136170212766
1002382,km/h,43.6385593220339,45.29025423728814,46.9,48.10042372881356,48.23050847457627,47.7536170212766,46.68936170212766,44.03617021276596,41.975,40.46255319148936,37.654042553191495,33.79871794871795,32.417094017094016,31.95665236051502,31.27008547008547,32.80987124463519,33.417167381974245,33.8646551724138,34.36025641025641,37.12735042735042,39.42307692307692,41.60765957446808,43.876170212765956,46.14
