zone_id,unit,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
1045,km/h,33.367625899280576,35.31438848920863,37.07769784172662,37.437410071942445,36.466187050359714,32.71870503597122,29.11223021582734,27.888489208633093,26.43741007194245,22.944604316546762,20.404316546762587,19.55611510791367,19.723021582733814,20.502877697841726,20.8568345323741,21.306474820143883,21.376978417266187,21.27482014388489,20.83021582733813,22.09640287769784,24.1294964028777,25.35107913669065,28.481294964028777,30.745323741007198
1047,km/h,39.66546762589928,42.875539568345324,44.72517985611511,45.341007194244604,44.58776978417266,32.21870503597122,26.118705035971225,23.722302158273383,22.54460431654676,22.74892086330935,22.277697841726617,21.592086330935253,21.413669064748202,19.7294964028777,20.566187050359712,21.800719424460432,22.16043165467626,22.118705035971225,21.341726618705035,23.346043165467623,27.238129496402877,30.120143884892084,34.37697841726619,35.03093525179856
1054,km/h,44.691366906474826,44.93956834532374,45.16115107913669,46.09928057553957,46.10791366906475,44.28129496402878,41.330935251798564,37.51942446043165,35.45539568345324,34.891366906474815,33.4431654676259,32.38345323741007,31.467625899280577,30.728057553956834,31.354676258992807,32.4431654676259,33.23021582733813,33.520863309352514,31.670503597122302,33.45971223021582,36.89712230215827,38.615107913669064,39.37769784172662,41.16115107913669
1055,km/h,51.83453237410072,51.37697841726619,51.86906474820144,54.074100719424465,54.50359712230216,53.545323741007195,52.298561151079134,48.30935251798561,44.80287769784173,44.033812949640286,41.22517985611511,39.59928057553957,39.88992805755395,39.55395683453237,40.674820143884894,40.189928057553956,40.40719424460432,39.78129496402878,36.57769784172662,37.98992805755396,42.27625899280575,45.06402877697842,45.02661870503597,47.608633093525185
1001044,km/h,43.50909090909091,43.95170454545455,43.757954545454545,45.24318181818182,45.17840909090909,43.564772727272725,41.992613636363636,38.533522727272725,35.84943181818182,32.51647727272727,28.126136363636363,24.801136363636363,22.40681818181818,23.75340909090909,25.528977272727275,27.698295454545452,29.50625,30.47784090909091,30.36818181818182,33.648295454545455,37.07215909090909,38.810795454545456,39.71988636363636,40.44034090909091
1001045,km/h,44.35738636363636,44.94602272727273,44.87784090909091,45.71590909090909,45.64772727272727,44.77102272727273,42.82954545454545,39.35454545454545,36.67272727272727,35.143181818181816,33.36306818181818,32.50909090909091,31.021022727272726,29.335227272727273,30.37784090909091,30.907386363636363,31.35284090909091,32.025,32.25568181818182,35.66306818181818,39.03409090909091,40.54659090909091,40.92784090909091,41.847159090909095
1002381,km/h,44.977653631284916,46.1949720670391,47.32569832402234,48.13854748603352,47.850279329608945,45.601117318435755,41.30614525139665,34.98268156424581,30.522905027932964,28.5731843575419,26.816759776536312,24.106703910614527,22.701675977653633,23.387709497206703,26.625698324022345,29.782681564245813,30.328491620111734,31.31117318435754,29.789944134078212,31.09106145251397,36.10391061452514,38.94748603351955,40.865921787709496,43.200558659217876
1002382,km/h,44.88491620111731,46.67150837988827,47.389944134078206,47.849720670391065,47.34301675977653,46.10279329608938,43.50782122905028,39.71843575418995,36.81787709497206,35.80111731843575,34.308379888268156,32.36201117318436,30.420111731843573,28.174301675977652,28.81564245810056,29.668156424581007,29.349720670391065,29.77039106145251,29.006703910614522,32.44525139664805,35.87206703910615,38.37262569832402,39.48715083798883,41.906145251396644
